Generation,Avg_Scalar_Fitness,Max_Scalar_Fitness,Avg_Defeated_Enemies,Max_Defeated_Enemies,Avg_Gain,Max_Gain,Avg_Life,Max_Life,Avg_Time,Min_Time,Euclidean_Diversity,Std_Dev
0,33.56239416292919,455.13103677910885,0.2825,3,20.428451325386565,277.3669054806108,48.279500000000205,146.0000000000005,1.0496120362105512e+20,9.529806329384104e+17,13.314161361262528,0.577850132563395
1,109.54166046442685,513.1322832883004,0.545,3,-21.43284780377956,277.3669054806108,59.36200000000024,147.8000000000005,7.902404168817245e+19,9.529806329384104e+17,13.30793888904775,0.577365797470278
2,188.29107602857178,565.7162914006303,0.8975,4,-75.27399772602008,277.3669054806108,67.39250000000025,185.80000000000055,6.2687979267879756e+19,5.856172542296312e+17,13.261150204489565,0.5750221862086632
3,229.16865178266207,565.7162914006303,1.15,4,-96.97856612763364,277.3669054806108,73.55450000000025,185.80000000000055,5.4195803397260575e+19,5.856172542296312e+17,13.242665473605731,0.573516691849622
4,217.94649734591886,585.8810242016882,1.07,4,-83.33304556599509,277.3669054806108,74.08350000000023,185.80000000000055,3.2494791519710212e+19,3.490079469133842e+17,13.255114408370996,0.5729975148598216
5,265.0058068526485,585.8810242016882,1.3075,4,-90.30341382326743,277.3669054806108,87.36050000000029,185.80000000000055,3.7335902956582715e+19,3.490079469133842e+17,13.208076927121526,0.5694035675011063
0,33.56239416292919,455.13103677910885,0.2825,3,20.428451325386565,277.3669054806108,48.279500000000205,146.0000000000005,1.0496120362105512e+20,9.529806329384104e+17,13.314161361262528,0.577850132563395
1,109.54166046442685,513.1322832883004,0.545,3,-21.43284780377956,277.3669054806108,59.36200000000024,147.8000000000005,7.902404168817245e+19,9.529806329384104e+17,13.30793888904775,0.577365797470278
2,188.29107602857178,565.7162914006303,0.8975,4,-75.27399772602008,277.3669054806108,67.39250000000025,185.80000000000055,6.2687979267879756e+19,5.856172542296312e+17,13.261150204489565,0.5750221862086632
3,229.16865178266207,565.7162914006303,1.15,4,-96.97856612763364,277.3669054806108,73.55450000000025,185.80000000000055,5.4195803397260575e+19,5.856172542296312e+17,13.242665473605731,0.573516691849622
